filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country,Date Filed
159,"APERIO GROUP, LLC",(415) 339-4300,,,Large,3573.0,100255722566.0,3.9463,30.9332,0.0,292.31,,346.93,2006-08-04 04:00:00 UTC,37.82,147.1,45.81,178.79,18.45,19.830000000000002,14.97,14.280000000000001,22.2,22.759999999999998,17.130000000000003,15.55,4.5,6.1503,0001364615,94965,,0,0,0.0,CA,SAUSALITO,0.0,0.8283,0.0,0.9147,5.39,115150601.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2006-08-04 04:00:00 UTC,0.0,United States,
463186,"APERTURE INVESTORS, LLC",2125215180,60,58,Small,88.0,796246649.0,30.6818,33.8071,8.26,86.31,6.54,92.21,2020-02-10 05:00:00 UTC,22.63,86.31,19.51,92.21,5.140000000000001,13.25,,,4.64,13.96,,,2.2,6.28,0001787596,10019,1.1212,0,4,787418410.0,NY,NEW YORK,8087410.0,0.0358,0.2755,1.315,-11.75,36194825.0,4.546,22325118.0,2.804,22325118.0,2.804,0.0,0.0,"Growth Investor,Mid-Cap Focus","Investment Advisor,Hedge Fund",2020-02-10 05:00:00 UTC,787418410.0,United States,2025-02-14
148880,APEX CLEARING CORPORATION,214-765-1310,,,Micro,101.0,114194.0,33.6634,30.689,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,1.6,2.0693,0000278331,75201,,0,0,0.0,TX,DALLAS,0.0,,,,,5772.0,5.055,0.0,0.0,0.0,0.0,0.0,0.0,"",Broker-Dealer,,0.0,United States,
698213,"APEX WEALTH MANAGEMENT, LLC",603-488-2475,,,Micro,50.0,115877276.0,,54.28,3.05,0.0,3.78,,2025-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.0,0.0,0002056695,03110,,0,0,0.0,NH,BEDFORD,1744864.0,0.0,0.0,,,95898613.0,82.759,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-14 05:00:00 UTC,0.0,United States,2025-02-14
430983,"APEXIUM FINANCIAL, LP",212-225-9500,61,66,Small,267.0,1647709458.0,14.6067,65.3747,1.88,103.4,3.48,117.86,2019-02-12 05:00:00 UTC,18.59,88.68,19.46,105.84,11.62,13.54,,,12.43,15.53,,,13.5,9.9305,0001765285,75201,8.6348,0,0,1516741651.0,TX,DALLAS,2854604.0,0.4305,0.1761,1.0161,-2.2,1414260891.0,85.832,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,ETF Investor",Investment Advisor,2019-02-12 05:00:00 UTC,1516741651.0,United States,2025-01-22
25966,APG ASSET MANAGEMENT N.V.,917-368-3500,60,75,Large,569.0,35903091375.0,32.1617,34.4678,-3.35,290.58,-5.07,326.08,2008-05-13 04:00:00 UTC,6.09,94.43,7.35,101.69,10.48,14.219999999999999,11.0,10.76,10.72,15.06,12.31,11.84,0.5,40.9416,0001434819,00000,138.2901,0,0,15066968433.0,P7,AMSTERDAM,221059615.0,0.3392,0.1935,1.0135,-3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,"",2008-05-13 04:00:00 UTC,15066968433.0,NETHERLANDS,2025-02-13
21,APG ASSET MANAGEMENT US INC.,(917) 368-3500,53,52,Large,218.0,13180930778.0,34.4037,68.9974,-3.4,246.4,-2.2,272.68,2005-05-16 04:00:00 UTC,8.93,15.41,6.43,18.93,-2.0,2.91,5.55,4.06,-1.8499999999999999,3.53,5.96,4.29,33.0,8.6,0001323255,10017,-10.7914,0,0,14775401061.0,NY,NEW YORK,22690002.0,-0.298,0.2084,1.0616,-15.87,322504325.0,2.447,0.0,0.0,0.0,0.0,0.0,0.0,"REAL ESTATE concentrated,Long-Term Focus","Investment Advisor,Hedge Fund",2005-05-16 04:00:00 UTC,14775401061.0,United States,2025-02-13
102980,APG GROUP,917-368-3500,,,Large,582.0,49084022153.0,26.6323,33.1172,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,2.3,4.8076,0001434820,00000,,0,0,0.0,P7,HEERLEN,0.0,,,,,322504325.0,0.657,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,NETHERLANDS,
26737,"APIS CAPITAL ADVISORS, LLC",(203) 409-6307,69,58,Micro,38.0,150126155.0,36.8421,72.8761,-2.15,608.67,1.75,496.59,2008-05-21 04:00:00 UTC,9.88,91.23,23.35,32.96,2.81,13.84,11.26,10.57,2.06,5.86,6.9,8.200000000000001,1.5,3.5517,0001386892,10017,4.4543,0,0,143724218.0,NY,NEW YORK,3381045.0,-0.0514,0.2704,1.2038,-11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Short-Term Focus,Mid-Cap Focus","Investment Advisor,Hedge Fund",2008-05-21 04:00:00 UTC,143724218.0,United States,2025-02-14
392666,APOLETTO LTD,1 202 346 4293,,,Micro,4.0,36485501.0,0.0,100.0,0.0,-77.6,,-67.05,2018-02-14 05:00:00 UTC,-50.59,0.0,-66.8,,-29.299999999999997,,,,-27.6,,,,6.25,6.25,0001730494,VG1110,,0,0,0.0,D8,"ROAD TOWN, TORTOLA",0.0,-0.8323,0.2206,0.8948,-36.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",2018-02-14 05:00:00 UTC,0.0,"VIRGIN ISLANDS, BRITISH",
106024,"APOLLO CAPITAL MANAGEMENT, L.P.",212 515 3200,,,Mid,49.0,6967203355.0,26.5306,89.7193,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,3.1,3.5306,0001456421,10019,,7,1,0.0,NY,NEW YORK,0.0,,,,,2305088385.0,33.085,2379602102.0,34.155,60166400.0,0.864,2319435702.0,33.291,"","Investment Advisor,Hedge Fund",,0.0,United States,
57797,"APOLLO MANAGEMENT HOLDINGS, L.P.",212-515-3200,57,56,Mid,61.0,7244249711.0,36.0656,88.4004,0.93,923.25,2.77,1445.4,2009-05-12 04:00:00 UTC,16.03,76.79,13.59,55.18,0.51,12.07,7.969999999999999,6.23,0.77,9.19,8.6,8.86,8.1,7.2308,0001449434,10019,0.2156,7,1,7228665926.0,NY,NEW YORK,543810910.0,-0.1648,0.2223,1.1643,-11.98,2305088385.0,31.82,2379602102.0,32.849,60166400.0,0.831,2319435702.0,32.018,"Mid-Cap Focus,Growth Investor,GARP","",2009-05-12 04:00:00 UTC,7228665926.0,United States,2025-02-14
660525,"APOLLON FINANCIAL, LLC",843-579-0018,,,Small,190.0,403799905.0,15.2632,37.3393,5.04,22.94,4.25,25.07,2024-02-13 05:00:00 UTC,22.94,0.0,25.07,,,,,,,,,,3.5,3.0376,0002011195,29464,18.7614,0,0,340009248.0,SC,MOUNT PLEASANT,739774.0,0.3289,0.0933,0.7961,,255217280.0,63.204,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-02-13 05:00:00 UTC,340009248.0,United States,2025-01-28
431128,"APOLLON WEALTH MANAGEMENT, LLC",8435790018,,,Mid,1282.0,4336815376.0,18.4867,24.994,5.58,127.86,4.92,137.82,2019-02-13 05:00:00 UTC,19.78,111.63,21.68,122.51,12.97,16.18,,,13.84,17.349999999999998,,,7.5,8.9181,0001764387,29464,22.6358,1,1,3536337740.0,SC,MOUNT PLEASANT,17758586.0,0.5108,0.178,0.9662,-0.53,2213169730.0,51.032,11340.0,0.0,1290.0,0.0,10050.0,0.0,FINANCE concentrated,"Investment Advisor,Hedge Fund",2019-02-13 05:00:00 UTC,3536337740.0,United States,2025-01-28
163,APPALOOSA LP,973-701-7000,92,91,Mid,39.0,6463901899.0,7.6923,66.8122,7.83,4094.94,13.87,3810.18,2001-05-11 04:00:00 UTC,19.6,159.69,25.34,174.34,21.62,21.029999999999998,14.26,13.200000000000001,24.18,22.37,15.120000000000001,13.389999999999999,11.6,10.8649,0001656456,07078,-3.9815,0,0,6731933575.0,NJ,SHORT HILLS,26651125.0,0.7617,0.2267,1.2287,6.42,335827498.0,5.195,0.0,0.0,0.0,0.0,0.0,0.0,"","Hedge Fund,Investment Advisor,Billionaires Group",2001-05-11 04:00:00 UTC,6731933575.0,United States,2025-02-10
463921,APPIAN WAY ASSET MANAGEMENT LP,212 324 2500,82,84,Small,50.0,480287272.0,72.0,78.1722,-2.76,135.38,-6.01,142.41,2020-02-14 05:00:00 UTC,21.69,135.38,17.49,142.41,12.04,18.67,,,11.709999999999999,19.37,,,1.7,1.3714,0001795816,10019,8.009,0,5,444673358.0,NY,NEW YORK,13116562.0,0.308,0.2568,1.2331,-3.59,0.0,0.0,45410882.0,9.455,45410882.0,9.455,0.0,0.0,"MATERIALS concentrated,Short-Term Focus,Value Investor","Investment Advisor,Hedge Fund",2020-02-14 05:00:00 UTC,444673358.0,United States,2025-02-14
164,APPLETON PARTNERS INC,6173380700,37,52,Small,268.0,1352913000.0,10.4478,31.8836,5.26,541.04,6.07,575.55,2001-04-30 04:00:00 UTC,16.9,93.27,19.06,105.55,11.15,14.09,13.0,11.66,11.67,15.5,14.01,12.68,21.3,31.6443,0001055290,02109,-0.4656,0,0,1359241000.0,MA,BOSTON,3603377.0,0.4611,0.1596,0.9052,-1.33,391953000.0,28.971,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,Investment Advisor,2001-04-30 04:00:00 UTC,1359241000.0,United States,2025-01-28
518430,APPLIED CAPITAL LLC,501-500-0890,26,35,Micro,48.0,194756010.0,6.25,75.9934,2.17,14.62,3.05,22.33,2021-06-15 04:00:00 UTC,8.27,0.0,12.94,,4.96,,,,7.48,,,,12.0,7.9787,0001862965,72205,0.1427,0,0,194478570.0,AR,LITTLE ROCK,173047.0,0.0615,0.1276,0.7035,-6.07,193466830.0,99.338,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2021-06-15 04:00:00 UTC,194478570.0,United States,2025-01-23
624209,APPLIED CAPITAL LLC,5137209803,,,Micro,88.0,129025148.0,4.5455,30.599,1.83,52.97,1.97,54.68,2023-02-14 05:00:00 UTC,18.12,0.0,17.95,,,,,,,,,,5.2,6.4773,0001965393,33019,0.5506,0,1,128318628.0,FL,HOLLYWOOD,31915.0,0.7467,0.151,1.1591,,1758240.0,1.363,1758240.0,1.363,1758240.0,1.363,0.0,0.0,"",Investment Advisor,2023-02-14 05:00:00 UTC,128318628.0,United States,2025-01-21
624532,"APPLIED FINANCE CAPITAL MANAGEMENT, LLC",787-626-0404,,,Mid,335.0,2300852848.0,22.3881,28.2968,3.0,38.06,4.34,39.03,2023-02-15 05:00:00 UTC,13.61,0.0,12.26,,,,,,,,,,4.4,3.1111,0001966007,00901,-1.7321,0,0,2341407351.0,PR,SAN JUAN,5227459.0,0.4723,0.1549,1.2395,,17973346.0,0.781,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-15 05:00:00 UTC,2341407351.0,PUERTO RICO,2025-02-13
504053,"APPLIED FUNDAMENTAL RESEARCH, LLC",3397077617,51,50,Micro,13.0,127843669.0,15.3846,95.1832,3.18,-18.38,2.18,-8.03,2021-03-09 05:00:00 UTC,5.39,0.0,8.11,,-4.89,,,,-2.56,,,,10.7,10.75,0001849776,02138,-15.5715,0,0,151422372.0,MA,CAMBRIDGE,1071436.0,-0.3572,0.2526,1.1596,-20.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Value Investor,Contrarian","Investment Advisor,Hedge Fund",2021-03-09 05:00:00 UTC,151422372.0,United States,2025-02-10
560143,"APRICUS WEALTH, LLC",16103294899,36,33,Micro,104.0,154087876.0,14.4231,27.6149,3.12,13.65,3.14,15.99,2022-03-09 05:00:00 UTC,12.93,0.0,14.14,,4.36,,,,5.07,,,,5.6,8.2871,0001913842,29901,1.5726,0,0,151702151.0,SC,BEAUFORT,288931.0,0.0112,0.1588,0.7904,-7.33,2728834.0,1.771,0.0,0.0,0.0,0.0,0.0,0.0,"Low BETA Stock Focus,Value Investor,Extreme Conservative Investor",Investment Advisor,2022-03-09 05:00:00 UTC,151702151.0,United States,2025-01-21
1502,APRIEM ADVISORS,949-253-8888,29,35,Small,190.0,873085126.0,11.0526,47.8275,0.11,256.45,1.98,274.06,2008-02-13 05:00:00 UTC,7.54,63.36,9.93,61.47,5.67,10.31,8.36,7.55,6.58,10.059999999999999,8.35,7.6,9.2,26.3261,0001425165,92612,1.9755,0,0,856171596.0,CA,IRVINE,6068818.0,0.093,0.1635,0.9043,-7.01,445919249.0,51.074,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2008-02-13 05:00:00 UTC,856171596.0,United States,2025-02-05
463917,"APRIO WEALTH MANAGEMENT, LLC",7703534759,36,27,Small,330.0,685416663.0,16.3636,46.9927,1.76,45.37,2.2,37.89,2020-02-14 05:00:00 UTC,8.74,45.37,8.9,37.89,5.74,7.7700000000000005,,,6.09,6.64,,,5.7,5.4715,0001803519,30319,9.6178,0,0,625278349.0,GA,ATLANTA,2427272.0,0.1139,0.1382,0.8269,-5.78,549607988.0,80.186,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2020-02-14 05:00:00 UTC,625278349.0,United States,2025-01-13
325737,"APTUS CAPITAL ADVISORS, LLC",(251) 517-7198,,,Mid,1473.0,9549225695.0,20.6382,24.746,2.1,66.26,1.89,57.57,2019-02-12 05:00:00 UTC,14.42,59.85,14.27,49.22,8.36,9.84,,,7.59,8.33,,,6.8,8.2624,0001664193,36532,42.4527,0,8,6703436303.0,AL,FAIRHOPE,78422986.0,0.3219,0.1328,0.763,-2.92,4989700769.0,52.252,1147628000.0,12.018,1147628000.0,12.018,0.0,0.0,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2019-02-12 05:00:00 UTC,6703436303.0,United States,2025-02-14
674,AQR ARBITRAGE LLC,203-742-3600,,,Mega,650.0,4569575104000.0,46.7692,22.8221,2.64,75.14,3.92,21.82,2007-05-11 04:00:00 UTC,8.79,75.04,7.99,42.62,2.54,11.85,9.19,6.88,2.37,7.359999999999999,5.59,4.83,1.1,4.4242,0001167456,06830,99172.0057,2,0,4603085303.0,CT,GREENWICH,1433025401.0,-0.26,0.063,0.3334,-4.21,163054639000.0,3.568,345652262000.0,7.564,0.0,0.0,345652262000.0,7.564,"Short-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund",2007-05-11 04:00:00 UTC,4603085303.0,United States,2025-02-14
166,AQR CAPITAL MANAGEMENT LLC,203-742-3600,,,Large,3002.0,77626306690.0,13.058,15.1135,7.08,791.67,6.94,777.18,2002-02-14 05:00:00 UTC,23.54,116.05,28.04,136.6,15.61,16.66,12.280000000000001,12.26,17.1,18.8,14.27,13.73,13.0,23.2254,0001167557,06830,7.159,0,0,72440303948.0,CT,GREENWICH,371412772.0,0.7503,0.1596,0.8521,3.21,1092338326.0,1.407,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,"Investment Advisor,Hedge Fund",2002-02-14 05:00:00 UTC,72440303948.0,United States,2025-02-14
613204,AQUAMARINE ZURICH AG,0041-44-210-19-00,89,85,Small,14.0,287605000.0,0.0,97.2761,1.71,156.46,5.67,189.92,2015-02-27 05:00:00 UTC,17.85,96.17,23.9,114.29,11.97,14.430000000000001,10.530000000000001,9.879999999999999,14.580000000000002,16.470000000000002,11.74,11.23,7.8,8.0,0001953324,8001,0.7038,0,0,285595000.0,V8,ZURICH,0.0,0.374,0.2078,1.1907,-2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Value Investor,GARP",Investment Advisor,2015-02-27 05:00:00 UTC,285595000.0,SWITZERLAND,2025-01-24
556476,AQUATIC CAPITAL MANAGEMENT LLC,3129099635,,,Mid,1682.0,3692966601.0,57.9073,10.8465,6.37,49.3,5.91,42.19,2022-02-14 05:00:00 UTC,21.34,0.0,20.77,,14.29,,,,12.45,,,,0.5,3.8011,0001803916,60606,-3.3497,0,0,3820958879.0,IL,CHICAGO,85724475.0,0.5435,0.1871,1.0286,0.46,2569763.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,"Low BETA Stock Focus,Short-Term Focus","Investment Advisor,Hedge Fund",2022-02-14 05:00:00 UTC,3820958879.0,United States,2025-02-14
414271,"AQUILO CAPITAL MANAGEMENT, LLC",415-635-0140,,,Micro,17.0,66317158.0,29.4118,88.5636,-21.8,-30.9,-11.39,-48.37,2018-08-14 04:00:00 UTC,-45.91,-42.8,-32.33,-51.48,-10.27,-10.57,,,-13.389999999999999,-13.469999999999999,,,8.1,7.0,0001591986,94129,-49.7121,0,2,131875058.0,CA,SAN FRANCISCO,2483623.0,-0.3598,0.4086,1.0289,-24.96,0.0,0.0,7926000.0,11.952,7926000.0,11.952,0.0,0.0,"HEALTH CARE concentrated,Contrarian,Mid-Cap Focus","Investment Advisor,Hedge Fund",2018-08-14 04:00:00 UTC,131875058.0,United States,2025-02-14
410424,"AQUIRE WEALTH ADVISORS, LLC",800-890-8096,29,31,Small,51.0,322920992.0,11.7647,86.4913,1.86,7.71,3.16,22.7,2022-02-09 05:00:00 UTC,6.37,0.0,12.74,,2.5100000000000002,,,,7.06,,,,9.3,8.92,0001745945,84095,1.3712,0,0,318552885.0,UT,SOUTH JORDAN,419576.0,-0.1544,0.1087,0.5917,-7.39,316809242.0,98.107,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-02-09 05:00:00 UTC,318552885.0,United States,2025-02-13
168,AR ASSET MANAGEMENT INC,3108597644,49,59,Small,113.0,441393000.0,2.6549,41.3738,1.45,373.37,2.29,406.17,2001-05-03 04:00:00 UTC,11.13,83.97,14.31,95.49,8.459999999999999,12.97,10.63,9.16,8.959999999999999,14.35,11.49,9.62,35.5,49.9189,0001080166,90069,-1.9026,0,0,449954000.0,CA,WEST HOLLYWOOD,112933.0,0.3056,0.142,0.8035,-2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund",2001-05-03 04:00:00 UTC,449954000.0,United States,2025-02-03
661061,"ARAGON GLOBAL MANAGEMENT, LP",3127638501,,,Small,20.0,269645363.0,40.0,87.8539,9.53,23.14,7.29,22.62,2024-02-15 05:00:00 UTC,23.14,0.0,22.62,,,,,,,,,,3.5,2.4737,0001991518,33133,12.9474,0,0,238735300.0,FL,MIAMI,444815.0,0.2166,0.1444,0.9537,,108991253.0,40.42,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2024-02-15 05:00:00 UTC,238735300.0,United States,2025-02-14
328262,ARANDA INVESTMENTS PTE. LTD.,65-6828-6828,,,Large,94.0,16599053459.0,19.1489,78.7728,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,3.1,2.3085,0001666144,238891,,4,2,0.0,U0,SINGAPORE,0.0,,,,,1147357471.0,6.912,121627485.0,0.733,30369328.0,0.183,91258157.0,0.55,"","",,0.0,SINGAPORE,
432355,ARARAT CAPITAL MANAGEMENT LP,646-779-6400,61,59,Small,19.0,250543110.0,21.0526,79.5302,5.4,-2.73,6.94,4.05,2021-02-16 05:00:00 UTC,7.33,0.0,10.59,,4.54,,,,6.7299999999999995,,,,3.7,6.875,0001768757,06880,-13.5328,0,0,289755085.0,CT,WESTPORT,3459267.0,0.0144,0.2498,1.1427,-11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2021-02-16 05:00:00 UTC,289755085.0,United States,2025-02-14
358486,ARAX ADVISORY PARTNERS,3036335900,,,Small,2828.0,1588843774.0,22.2772,26.2564,2.11,80.48,2.17,78.4,2017-02-14 05:00:00 UTC,11.4,51.9,11.36,48.63,5.8999999999999995,8.72,7.46,,5.779999999999999,8.25,7.000000000000001,,6.1,6.62,0001586767,80202,41.8944,0,0,1119737158.0,CO,DENVER,11337910.0,0.1304,0.1336,0.7172,-5.46,1248579286.0,78.584,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus",Investment Advisor,2017-02-14 05:00:00 UTC,1119737158.0,United States,2025-02-05
132952,ARBITER PARTNERS CAPITAL MANAGEMENT LLC,212-650-4660,,,Micro,31.0,161842457.0,16.129,91.3301,16.95,483.13,23.43,323.08,2011-05-17 04:00:00 UTC,40.66,189.45,54.93,157.21,19.33,23.68,12.72,11.87,17.4,20.8,10.12,9.22,12.3,19.2414,0001513193,10036,42.6668,2,0,113440845.0,NY,NEW YORK,1173942.0,0.7673,0.1964,1.2079,7.03,1913149.0,1.182,94268495.0,58.247,0.0,0.0,94268495.0,58.247,"","Investment Advisor,Hedge Fund",2011-05-17 04:00:00 UTC,113440845.0,United States,2025-02-13
173,ARBOR CAPITAL MANAGEMENT INC,9072646689,35,37,Micro,108.0,101624212.0,15.7407,25.1388,5.11,207.47,5.64,196.5,2008-02-04 05:00:00 UTC,20.27,77.68,18.45,73.05,5.52,12.18,9.43,8.219999999999999,4.29,11.59,8.86,7.670000000000001,2.5,8.2577,0001027570,99501,-4.0678,0,0,105933398.0,AK,ANCHORAGE,349910.0,0.0784,0.1697,0.8793,-7.31,24872351.0,24.475,0.0,0.0,0.0,0.0,0.0,0.0,Low BETA Stock Focus,"Investment Advisor,Hedge Fund",2008-02-04 05:00:00 UTC,105933398.0,United States,2025-02-10
246338,"ARBOR INVESTMENT ADVISORS, LLC",336-777-1677,31,31,Small,125.0,712495267.0,21.6,75.2704,2.16,184.25,2.41,178.76,2013-10-29 04:00:00 UTC,9.79,61.13,9.65,58.88,5.33,10.01,7.779999999999999,6.94,5.72,9.700000000000001,7.02,7.01,31.5,22.9159,0001590073,27101,-5.6472,0,1,755139672.0,NC,WINSTON SALEM,760533.0,0.0936,0.1241,0.7558,-5.56,674775487.0,94.706,2807898.0,0.394,2807898.0,0.394,0.0,0.0,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2013-10-29 04:00:00 UTC,755139672.0,United States,2025-02-04
462497,"ARBOR TRUST WEALTH ADVISORS, LLC",734-389-7794,,,Micro,105.0,213460015.0,16.1905,40.1562,4.82,91.96,4.95,89.8,2020-02-03 05:00:00 UTC,15.76,91.96,15.13,89.8,9.520000000000001,13.930000000000001,,,9.22,13.669999999999998,,,13.8,15.2903,0001797135,48108,12.0903,0,0,190435845.0,MI,ANN ARBOR,1736804.0,0.3672,0.1473,0.869,-2.72,116233188.0,54.452,0.0,0.0,0.0,0.0,0.0,0.0,FINANCE concentrated,"Trust,Investment Advisor",2020-02-03 05:00:00 UTC,190435845.0,United States,2025-01-16
659409,ARBOR WEALTH ADVISORS LLC,855-927-2679,,,Micro,53.0,112241899.0,11.3208,74.5818,0.73,2.34,1.19,8.31,2024-02-02 05:00:00 UTC,2.34,0.0,8.31,,,,,,,,,,3.5,3.3269,0002009890,48084,1.2301,0,0,110878022.0,MI,TROY,63197.0,-0.321,0.1104,0.8904,,93957368.0,83.71,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-02-02 05:00:00 UTC,110878022.0,United States,2025-01-14
698485,"ARBORFI ADVISORS, LLC",734-345-6980,,,Micro,45.0,99619417.0,,69.4233,2.3,0.0,3.15,,2025-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.0,0.0,0002054674,48104,,0,0,0.0,MI,ANN ARBOR,1843347.0,0.0,0.0,,,96869283.0,97.239,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-14 05:00:00 UTC,0.0,United States,2025-02-14
691568,ARCADIA INVESTMENT ADVISORS LLC,800-448-5151,48,52,Micro,81.0,183539783.0,6.1728,58.8286,3.41,91.19,3.33,104.89,2024-12-19 05:00:00 UTC,15.26,82.29,15.76,93.11,9.32,12.76,9.700000000000001,,9.62,14.069999999999999,10.79,,12.9,18.5949,0002047860,83616,-1.6413,0,0,186602569.0,ID,EAGLE,1475790.0,0.3126,0.1665,0.9933,-3.94,183196077.0,99.813,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-12-19 05:00:00 UTC,186602569.0,United States,2025-01-24
174,ARCADIA INVESTMENT MANAGEMENT CORP,2693490800,62,80,Small,329.0,625514810.0,30.3951,40.6085,7.91,928.8,9.36,891.75,2001-04-25 04:00:00 UTC,21.56,148.19,23.37,157.43,15.64,19.939999999999998,16.669999999999998,14.2,16.88,20.82,17.34,14.760000000000002,13.0,24.7961,0001016972,49007,2.8436,0,0,608219311.0,MI,KALAMAZOO,964075.0,0.6719,0.1796,0.9942,2.26,20300832.0,3.245,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,Investment Advisor,2001-04-25 04:00:00 UTC,608219311.0,United States,2025-02-03
623421,"ARCADIA WEALTH MANAGEMENT, LLC",603-681-9190,,,Micro,65.0,197601395.0,9.2308,68.2604,3.1,27.11,3.14,30.47,2023-02-07 05:00:00 UTC,11.0,0.0,10.91,,,,,,,,,,4.8,5.9032,0001964226,03101,4.0024,0,0,189997005.0,NH,MANCHESTER,372487.0,0.4381,0.0965,0.7881,,188037666.0,95.16,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-07 05:00:00 UTC,189997005.0,United States,2025-01-23
641187,ARCATAUR CAPITAL MANAGEMENT LLC,4142258200,,,Small,97.0,296687166.0,2.0619,68.0429,2.37,18.59,2.05,23.61,2023-07-26 04:00:00 UTC,10.54,0.0,13.22,,,,,,,,,,5.7,5.7292,0001987321,53203,0.355,0,0,295637750.0,WI,MILWAUKEE,587519.0,0.1671,0.1026,0.7534,,247508010.0,83.424,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-07-26 04:00:00 UTC,295637750.0,United States,2025-01-28
5547,ARCH CAPITAL GROUP LTD.,441-278-9250,,,Small,3.0,428014000.0,0.0,100.0,0.27,14.24,-0.01,1.82,2021-02-16 05:00:00 UTC,2.01,0.0,1.07,,1.16,,,,0.13999999999999999,,,,11.0,12.6667,0000947484,HM 08,10.6554,0,0,386799000.0,D0,PEMBROKE,4309555.0,-0.5082,0.0662,0.3078,-6.21,428014000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"Large-Cap Focus,FINANCE concentrated,Low BETA Stock Focus,ETF Investor","",2021-02-16 05:00:00 UTC,386799000.0,BERMUDA,2025-02-10
